Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Lithuania,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Luxembourg,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Madagascar,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , 1000,,<1000 ,<1000 , 1200,,1100 ,<1000 , 1400,,1200 ,<1000 , 1600,,1500 ,1000 , 1900,,1700 ,1300 , 2100,,2000 ,1600 , 2500,,2300 ,1800 , 2900,,2600 ,2100 , 3300,,3000 ,2400 , 3900,,3500 ,2800 , 4400,,3900 ,3100 , 5000,,4400 ,3400 , 5500,,4700 ,3700 , 6200,,5100 ,3900 , 6900,,4900 ,3600 , 6900,,5800 ,4200 , 8500,,6000 ,4200 , 9300,
Malawi,100 000 ,92 000 , 110 000,,110 000 ,100 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,120 000 ,110 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,99 000 , 120 000,,100 000 ,94 000 , 120 000,,98 000 ,90 000 , 110 000,,92 000 ,84 000 , 100 000,,87 000 ,80 000 , 97 000,,83 000 ,76 000 , 93 000,,78 000 ,73 000 , 89 000,,75 000 ,70 000 , 85 000,,72 000 ,67 000 , 81 000,,68 000 ,63 000 , 77 000,,65 000 ,59 000 , 74 000,,60 000 ,54 000 , 69 000,,58 000 ,52 000 , 67 000,,57 000 ,50 000 , 65 000,,52 000 ,45 000 , 61 000,,48 000 ,42 000 , 57 000,,44 000 ,38 000 , 53 000,,41 000 ,35 000 , 49 000,,37 000 ,32 000 , 45 000,,34 000 ,29 000 , 41 000,,30 000 ,24 000 , 37 000,,26 000 ,21 000 , 33 000,,22 000 ,18 000 , 28 000,,21 000 ,16 000 , 27 000,
Malaysia,4900 ,4000 , 5800,,7600 ,6100 , 8800,,8500 ,7000 , 9900,,7700 ,6300 , 8900,,6500 ,5400 , 7500,,5800 ,4900 , 6600,,5500 ,4700 , 6300,,5500 ,4700 , 6300,,5600 ,4800 , 6400,,5800 ,5000 , 6600,,6000 ,5100 , 6800,,6200 ,5300 , 7000,,6000 ,5200 , 6700,,5800 ,5100 , 6600,,5700 ,5000 , 6400,,5500 ,4900 , 6200,,5500 ,4900 , 6100,,5400 ,4800 , 6000,,5300 ,4800 , 5800,,5200 ,4700 , 5700,,5100 ,4600 , 5600,,5000 ,4600 , 5500,,5000 ,4600 , 5500,,5100 ,4600 , 5500,,5000 ,4500 , 5500,,4800 ,4300 , 5300,,4900 ,4400 , 5400,,4800 ,4200 , 5300,,5100 ,4400 , 5700,,5600 ,4900 , 6300,,6100 ,5300 , 6900,
Maldives,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Mali,13 000 ,6500 , 21 000,,15 000 ,8400 , 22 000,,16 000 ,10 000 , 22 000,,16 000 ,12 000 , 21 000,,16 000 ,12 000 , 20 000,,15 000 ,12 000 , 19 000,,15 000 ,12 000 , 19 000,,14 000 ,11 000 , 18 000,,13 000 ,10 000 , 16 000,,12 000 ,10 000 , 15 000,,12 000 ,9600 , 14 000,,11 000 ,9000 , 13 000,,11 000 ,8600 , 12 000,,10 000 ,8100 , 12 000,,9900 ,8100 , 12 000,,9700 ,7900 , 12 000,,9200 ,7400 , 11 000,,9000 ,7000 , 11 000,,9100 ,7100 , 11 000,,8300 ,6300 , 10 000,,7700 ,5900 , 10 000,,7100 ,5300 , 9300,,6700 ,4900 , 8700,,7000 ,5100 , 9200,,6700 ,4900 , 8900,,6400 ,4500 , 8500,,6200 ,4300 , 8500,,5900 ,4000 , 8400,,5600 ,3800 , 8400,,5400 ,3700 , 8500,,5100 ,3300 , 8300,
Malta,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Mauritania,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Mauritius,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<100 , <1000,,<500 ,<200 , <1000,,<1000 ,<500 , 1200,,<1000 ,<500 , 1400,,1100 ,<1000 , 1500,,1300 ,<1000 , 1500,,1300 ,<1000 , 1600,,1300 ,1000 , 1600,,1400 ,1100 , 1600,,1300 ,1100 , 1600,,1300 ,1100 , 1600,,1400 ,1100 , 1600,,1400 ,1100 , 1600,,1300 ,1100 , 1600,,1300 ,1100 , 1500,,1300 ,1100 , 1500,,1200 ,1000 , 1500,,1100 ,<1000 , 1300,,1100 ,<1000 , 1300,,1000 ,<1000 , 1300,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1400,
Mexico,9500 ,8000 , 11 000,,10 000 ,8600 , 12 000,,11 000 ,9500 , 13 000,,12 000 ,10 000 , 14 000,,13 000 ,11 000 , 15 000,,14 000 ,12 000 , 16 000,,15 000 ,12 000 , 17 000,,15 000 ,13 000 , 18 000,,16 000 ,13 000 , 18 000,,16 000 ,14 000 , 19 000,,16 000 ,14 000 , 19 000,,16 000 ,14 000 , 19 000,,16 000 ,14 000 , 19 000,,16 000 ,13 000 , 18 000,,16 000 ,13 000 , 18 000,,15 000 ,13 000 , 17 000,,15 000 ,13 000 , 17 000,,15 000 ,13 000 , 17 000,,15 000 ,13 000 , 17 000,,15 000 ,13 000 , 17 000,,16 000 ,13 000 , 18 000,,17 000 ,15 000 , 20 000,,18 000 ,15 000 , 21 000,,20 000 ,16 000 , 22 000,,19 000 ,16 000 , 22 000,,19 000 ,16 000 , 21 000,,19 000 ,16 000 , 22 000,,19 000 ,16 000 , 22 000,,20 000 ,17 000 , 23 000,,20 000 ,17 000 , 23 000,,20 000 ,17 000 , 23 000,
Mongolia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,
Montenegro,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication."
Morocco,<1000 ,<500 , <1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1300,,1000 ,<1000 , 1300,,1100 ,<1000 , 1400,,1200 ,1000 , 1400,,1200 ,1000 , 1500,,1300 ,1100 , 1600,,1400 ,1200 , 1700,,1500 ,1300 , 1800,,1600 ,1300 , 1800,,1600 ,1400 , 1900,,1700 ,1400 , 1900,,1600 ,1400 , 1900,,1700 ,1500 , 1900,,1700 ,1500 , 1900,,1700 ,1400 , 1900,,1600 ,1400 , 1900,,1600 ,1400 , 1800,,1500 ,1300 , 1800,,1500 ,1300 , 1700,,1400 ,1200 , 1600,,1300 ,1100 , 1500,,1200 ,1000 , 1400,,1100 ,<1000 , 1400,,1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,
Mozambique,24 000 ,14 000 , 40 000,,33 000 ,19 000 , 54 000,,43 000 ,25 000 , 70 000,,56 000 ,32 000 , 92 000,,70 000 ,40 000 , 110 000,,84 000 ,49 000 , 140 000,,98 000 ,57 000 , 160 000,,110 000 ,65 000 , 180 000,,120 000 ,72 000 , 200 000,,140 000 ,79 000 , 220 000,,140 000 ,84 000 , 240 000,,150 000 ,87 000 , 250 000,,150 000 ,86 000 , 240 000,,150 000 ,87 000 , 250 000,,150 000 ,85 000 , 240 000,,150 000 ,85 000 , 240 000,,150 000 ,85 000 , 240 000,,140 000 ,81 000 , 230 000,,140 000 ,82 000 , 230 000,,140 000 ,81 000 , 230 000,,150 000 ,85 000 , 240 000,,140 000 ,82 000 , 230 000,,140 000 ,79 000 , 220 000,,130 000 ,78 000 , 220 000,,130 000 ,75 000 , 210 000,,120 000 ,72 000 , 200 000,,120 000 ,69 000 , 200 000,,110 000 ,65 000 , 180 000,,110 000 ,62 000 , 170 000,,100 000 ,59 000 , 170 000,,98 000 ,57 000 , 160 000,
Myanmar,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Namibia,5300 ,4500 , 6300,,7600 ,6600 , 8800,,10 000 ,9200 , 12 000,,14 000 ,12 000 , 16 000,,17 000 ,15 000 , 19 000,,20 000 ,18 000 , 23 000,,21 000 ,20 000 , 24 000,,22 000 ,20 000 , 24 000,,21 000 ,19 000 , 23 000,,20 000 ,18 000 , 22 000,,18 000 ,17 000 , 20 000,,17 000 ,16 000 , 19 000,,16 000 ,15 000 , 18 000,,16 000 ,15 000 , 17 000,,15 000 ,14 000 , 17 000,,14 000 ,13 000 , 16 000,,13 000 ,12 000 , 15 000,,12 000 ,11 000 , 14 000,,11 000 ,10 000 , 13 000,,11 000 ,10 000 , 13 000,,11 000 ,9500 , 12 000,,10 000 ,9100 , 12 000,,9700 ,8700 , 11 000,,8900 ,7900 , 11 000,,8300 ,7400 , 10 000,,8400 ,7300 , 10 000,,7900 ,6800 , 9500,,7700 ,6700 , 9400,,7000 ,6000 , 8500,,6300 ,5400 , 7800,,5500 ,4600 , 6700,
Nepal,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<200 , <200,,<500 ,<500 , <500,,<1000 ,<1000 , <1000,,1200 ,1000 , 1300,,2200 ,1900 , 2600,,3600 ,3100 , 4100,,4400 ,3800 , 4900,,4400 ,3900 , 4900,,4200 ,3700 , 4700,,4100 ,3700 , 4600,,4000 ,3600 , 4500,,3800 ,3400 , 4200,,3600 ,3200 , 3900,,3200 ,2900 , 3500,,2800 ,2500 , 3100,,2500 ,2300 , 2700,,2300 ,2100 , 2500,,2100 ,1800 , 2300,,1800 ,1600 , 2000,,1600 ,1500 , 1800,,1400 ,1300 , 1500,,1300 ,1200 , 1400,,1200 ,1100 , 1300,,1100 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,
Netherlands,<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1100 ,1000 , 1100,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1200,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1200,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication."
New Zealand,<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication."
Nicaragua,<100 ,<100 , 1700,,<200 ,<100 , 1700,,<200 ,<100 , 1100,,<200 ,<100 , 1000,,<500 ,<100 , 1100,,<500 ,<200 , 1200,,<500 ,<500 , 1200,,<1000 ,<500 , 1400,,<1000 ,<500 , 1500,,<1000 ,<500 , 1600,,<1000 ,<500 , 1500,,<1000 ,<500 , 1400,,<1000 ,<500 , 1500,,<1000 ,<500 , 1300,,<1000 ,<1000 , 1200,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1000,,<1000 ,<1000 , 1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1100,,<1000 ,<500 , 1100,,<1000 ,<500 , 1100,,<1000 ,<500 , 1100,,<1000 ,<500 , 1100,
Niger,1900 ,1500 , 2500,,2500 ,1900 , 3200,,3100 ,2400 , 3900,,3700 ,3000 , 4600,,4300 ,3500 , 5300,,4700 ,3900 , 5800,,5200 ,4400 , 6400,,5400 ,4600 , 6400,,5400 ,4700 , 6500,,5600 ,4900 , 6800,,5500 ,4700 , 6600,,5000 ,4400 , 6100,,4500 ,3900 , 5500,,4200 ,3500 , 5000,,3800 ,3200 , 4500,,3400 ,2900 , 4000,,3000 ,2500 , 3500,,2400 ,2000 , 2900,,2200 ,1800 , 2600,,2000 ,1700 , 2400,,1300 ,1000 , 1600,,1300 ,1100 , 1600,,1300 ,1100 , 1600,,1300 ,1100 , 1500,,1200 ,<1000 , 1400,,1300 ,1100 , 1600,,1100 ,<1000 , 1300,,1200 ,1000 , 1500,,1200 ,<1000 , 1400,,1200 ,<1000 , 1400,,1200 ,<1000 , 1400,
