Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Jamaica,<1000 ,<100 , 4700,,<1000 ,<100 , 5400,,1200 ,<100 , 6200,,1700 ,<200 , 6800,,2300 ,<500 , 7800,,3000 ,<1000 , 8700,,3800 ,1000 , 9400,,4700 ,1500 , 11 000,,5700 ,2100 , 12 000,,6700 ,2900 , 13 000,,7700 ,3800 , 14 000,,8600 ,4800 , 15 000,,9500 ,5700 , 16 000,,10 000 ,6900 , 16 000,,11 000 ,7900 , 17 000,,12 000 ,8900 , 17 000,,12 000 ,9600 , 18 000,,13 000 ,10 000 , 18 000,,13 000 ,10 000 , 18 000,,13 000 ,11 000 , 18 000,,13 000 ,11 000 , 18 000,,13 000 ,11 000 , 18 000,,13 000 ,11 000 , 18 000,,13 000 ,11 000 , 18 000,,13 000 ,11 000 , 19 000,,13 000 ,11 000 , 19 000,,13 000 ,10 000 , 19 000,,13 000 ,10 000 , 19 000,,13 000 ,10 000 , 19 000,,13 000 ,9800 , 18 000,,12 000 ,9300 , 18 000,
Japan,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<500 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1300,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1400,"Children estimates were not available at the time of publication.",1200 ,<1000 , 1500,"Children estimates were not available at the time of publication.",1200 ,<1000 , 1600,"Children estimates were not available at the time of publication.",1200 ,<1000 , 1700,"Children estimates were not available at the time of publication.",1300 ,<1000 , 1900,"Children estimates were not available at the time of publication.",1400 ,<1000 , 2100,"Children estimates were not available at the time of publication.",1500 ,<1000 , 2300,"Children estimates were not available at the time of publication.",1600 ,<1000 , 2600,"Children estimates were not available at the time of publication.",1800 ,1000 , 2900,"Children estimates were not available at the time of publication.",2000 ,1000 , 3200,"Children estimates were not available at the time of publication.",2200 ,1100 , 3600,"Children estimates were not available at the time of publication.",2400 ,1200 , 3800,"Children estimates were not available at the time of publication.",2700 ,1200 , 4200,"Children estimates were not available at the time of publication.",2600 ,1200 , 4200,"Children estimates were not available at the time of publication.",2500 ,1200 , 3900,"Children estimates were not available at the time of publication.",2200 ,1100 , 3600,"Children estimates were not available at the time of publication.",2000 ,1000 , 3300,"Children estimates were not available at the time of publication.",1800 ,<1000 , 3100,"Children estimates were not available at the time of publication."
Jordan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,
Kazakhstan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , 1000,,<1000 ,<1000 , 1300,,1200 ,<1000 , 1600,,1400 ,<1000 , 1900,,1700 ,1000 , 2300,,2000 ,1200 , 2700,,2300 ,1500 , 3100,,2700 ,1700 , 3600,,3100 ,1900 , 4100,,3500 ,2200 , 4700,,3900 ,2400 , 5400,,4400 ,2600 , 6100,,4800 ,2700 , 6800,,5200 ,2800 , 7500,,5500 ,2800 , 8100,,5700 ,2800 , 8600,,5600 ,2800 , 8800,,5600 ,2700 , 9000,
Kenya,36 000 ,26 000 , 47 000,,56 000 ,40 000 , 72 000,,83 000 ,59 000 , 110 000,,120 000 ,87 000 , 160 000,,170 000 ,120 000 , 220 000,,240 000 ,170 000 , 310 000,,310 000 ,220 000 , 410 000,,400 000 ,290 000 , 520 000,,500 000 ,350 000 , 640 000,,600 000 ,430 000 , 770 000,,700 000 ,500 000 , 900 000,,790 000 ,570 000 , 1 000 000,,880 000 ,630 000 , 1 100 000,,970 000 ,690 000 , 1 200 000,,1 000 000 ,740 000 , 1 300 000,,1 100 000 ,780 000 , 1 400 000,,1 100 000 ,810 000 , 1 500 000,,1 200 000 ,820 000 , 1 500 000,,1 200 000 ,830 000 , 1 500 000,,1 200 000 ,820 000 , 1 500 000,,1 100 000 ,810 000 , 1 500 000,,1 100 000 ,790 000 , 1 400 000,,1 100 000 ,760 000 , 1 400 000,,1 000 000 ,730 000 , 1 300 000,,990 000 ,710 000 , 1 300 000,,960 000 ,680 000 , 1 200 000,,910 000 ,650 000 , 1 200 000,,850 000 ,610 000 , 1 100 000,,800 000 ,570 000 , 1 000 000,,740 000 ,530 000 , 960 000,,690 000 ,490 000 , 900 000,
Kuwait,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Kyrgyzstan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1000,,1000 ,<1000 , 1200,,1100 ,<1000 , 1300,,1300 ,1100 , 1500,,1400 ,1200 , 1700,,1500 ,1300 , 1800,,1700 ,1400 , 2100,
Lao People's Democratic Republic,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<200 , <200,,<200 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,1200 ,1000 , 1300,,1400 ,1200 , 1600,,1700 ,1400 , 1900,,1900 ,1600 , 2300,,2300 ,1900 , 2600,,2600 ,2200 , 3100,,3100 ,2600 , 3600,,3500 ,2900 , 4100,,4000 ,3300 , 4600,,4400 ,3700 , 5200,,4900 ,4100 , 5700,,5300 ,4400 , 6200,,5600 ,4600 , 6600,,5900 ,4800 , 7000,
Latvia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Lebanon,<100 ,<100 , <500,,<100 ,<100 , <500,,<100 ,<100 , <500,,<100 ,<100 , <500,,<100 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,
Lesotho,<1000 ,<200 , 1400,,<1000 ,<500 , 2200,,1700 ,<1000 , 3500,,3000 ,1800 , 5400,,5000 ,3300 , 8400,,8100 ,5900 , 12 000,,12 000 ,9500 , 18 000,,18 000 ,14 000 , 26 000,,26 000 ,21 000 , 37 000,,35 000 ,29 000 , 48 000,,46 000 ,38 000 , 61 000,,57 000 ,48 000 , 74 000,,69 000 ,58 000 , 87 000,,80 000 ,69 000 , 99 000,,91 000 ,79 000 , 110 000,,100 000 ,89 000 , 120 000,,110 000 ,98 000 , 130 000,,120 000 ,110 000 , 140 000,,120 000 ,110 000 , 150 000,,120 000 ,110 000 , 150 000,,120 000 ,110 000 , 150 000,,120 000 ,110 000 , 150 000,,120 000 ,110 000 , 150 000,,120 000 ,110 000 , 150 000,,120 000 ,110 000 , 150 000,,120 000 ,110 000 , 150 000,,120 000 ,100 000 , 150 000,,120 000 ,100 000 , 150 000,,120 000 ,94 000 , 140 000,,110 000 ,85 000 , 140 000,,100 000 ,82 000 , 130 000,
Liberia,<1000 ,<500 , 2800,,1400 ,<500 , 3900,,1900 ,<1000 , 5100,,2700 ,<1000 , 6700,,3700 ,1200 , 8700,,4900 ,1800 , 11 000,,6600 ,2600 , 14 000,,8700 ,3600 , 18 000,,11 000 ,4700 , 21 000,,14 000 ,6200 , 25 000,,16 000 ,8000 , 28 000,,19 000 ,9800 , 31 000,,21 000 ,12 000 , 34 000,,24 000 ,14 000 , 37 000,,26 000 ,16 000 , 39 000,,28 000 ,19 000 , 41 000,,30 000 ,21 000 , 42 000,,32 000 ,23 000 , 43 000,,33 000 ,25 000 , 44 000,,34 000 ,27 000 , 45 000,,35 000 ,29 000 , 45 000,,36 000 ,30 000 , 45 000,,37 000 ,31 000 , 44 000,,37 000 ,31 000 , 44 000,,37 000 ,32 000 , 44 000,,38 000 ,33 000 , 43 000,,38 000 ,33 000 , 43 000,,38 000 ,33 000 , 44 000,,38 000 ,33 000 , 43 000,,37 000 ,32 000 , 42 000,,36 000 ,31 000 , 41 000,
Libya,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1400,,<1000 ,<1000 , 1400,,<1000 ,<1000 , 1400,,<1000 ,<1000 , 1400,
Lithuania,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Luxembourg,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Madagascar,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <500,,<100 ,<100 , <500,,<100 ,<100 , <500,,<200 ,<100 , <1000,,<500 ,<100 , <1000,,<500 ,<200 , <1000,,<500 ,<500 , 1100,,<1000 ,<500 , 1400,,<1000 ,<500 , 1700,,1100 ,<1000 , 2100,,1400 ,<1000 , 2600,,1800 ,1100 , 3100,,2300 ,1500 , 3600,,2800 ,1900 , 4200,,3500 ,2400 , 5100,,4300 ,3000 , 6000,,5200 ,3700 , 7100,,6200 ,4500 , 8200,,7400 ,5400 , 9500,,8700 ,6500 , 11 000,,10 000 ,7800 , 13 000,,12 000 ,9300 , 15 000,,14 000 ,11 000 , 17 000,,16 000 ,13 000 , 20 000,
Malawi,57 000 ,40 000 , 84 000,,76 000 ,56 000 , 110 000,,99 000 ,74 000 , 140 000,,130 000 ,98 000 , 170 000,,160 000 ,130 000 , 210 000,,190 000 ,160 000 , 250 000,,230 000 ,190 000 , 300 000,,270 000 ,230 000 , 350 000,,320 000 ,280 000 , 400 000,,360 000 ,320 000 , 450 000,,410 000 ,360 000 , 490 000,,450 000 ,400 000 , 530 000,,500 000 ,440 000 , 580 000,,540 000 ,480 000 , 620 000,,580 000 ,520 000 , 650 000,,610 000 ,560 000 , 690 000,,640 000 ,590 000 , 710 000,,660 000 ,600 000 , 740 000,,680 000 ,630 000 , 750 000,,690 000 ,630 000 , 750 000,,690 000 ,640 000 , 750 000,,690 000 ,640 000 , 750 000,,680 000 ,630 000 , 740 000,,670 000 ,610 000 , 740 000,,650 000 ,580 000 , 730 000,,630 000 ,550 000 , 710 000,,600 000 ,520 000 , 690 000,,570 000 ,480 000 , 670 000,,540 000 ,450 000 , 650 000,,500 000 ,400 000 , 630 000,,460 000 ,360 000 , 600 000,
Malaysia,<200 ,<200 , <500,,<500 ,<500 , <500,,<1000 ,<1000 , 1000,,1600 ,1300 , 1900,,2800 ,2200 , 3400,,4500 ,3600 , 5400,,6700 ,5400 , 7900,,9500 ,7700 , 11 000,,13 000 ,10 000 , 15 000,,16 000 ,13 000 , 19 000,,20 000 ,16 000 , 24 000,,24 000 ,20 000 , 29 000,,28 000 ,23 000 , 34 000,,32 000 ,26 000 , 38 000,,36 000 ,29 000 , 42 000,,39 000 ,32 000 , 46 000,,42 000 ,35 000 , 50 000,,45 000 ,37 000 , 53 000,,47 000 ,39 000 , 56 000,,49 000 ,41 000 , 58 000,,51 000 ,42 000 , 60 000,,52 000 ,44 000 , 61 000,,53 000 ,45 000 , 62 000,,54 000 ,45 000 , 62 000,,54 000 ,46 000 , 62 000,,53 000 ,45 000 , 61 000,,52 000 ,44 000 , 59 000,,50 000 ,43 000 , 57 000,,48 000 ,41 000 , 55 000,,47 000 ,39 000 , 53 000,,45 000 ,38 000 , 52 000,
Maldives,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Mali,4700 ,1200 , 15 000,,6400 ,1800 , 20 000,,8700 ,2600 , 25 000,,12 000 ,3600 , 31 000,,15 000 ,5400 , 38 000,,19 000 ,7600 , 46 000,,24 000 ,10 000 , 55 000,,30 000 ,13 000 , 62 000,,36 000 ,17 000 , 70 000,,43 000 ,22 000 , 77 000,,49 000 ,26 000 , 84 000,,56 000 ,32 000 , 91 000,,63 000 ,39 000 , 97 000,,69 000 ,46 000 , 100 000,,76 000 ,53 000 , 110 000,,82 000 ,60 000 , 110 000,,87 000 ,65 000 , 120 000,,92 000 ,71 000 , 120 000,,96 000 ,76 000 , 120 000,,99 000 ,81 000 , 120 000,,100 000 ,85 000 , 120 000,,100 000 ,88 000 , 120 000,,110 000 ,90 000 , 120 000,,110 000 ,92 000 , 120 000,,110 000 ,94 000 , 130 000,,110 000 ,96 000 , 130 000,,110 000 ,97 000 , 130 000,,110 000 ,98 000 , 130 000,,110 000 ,98 000 , 130 000,,110 000 ,97 000 , 130 000,,110 000 ,95 000 , 130 000,
Malta,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Mauritania,<100 ,<100 , <500,,<200 ,<100 , <1000,,<200 ,<100 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<1000 ,<500 , 1000,,<1000 ,<500 , 1200,,<1000 ,<1000 , 1500,,1200 ,<1000 , 1800,,1600 ,1100 , 2300,,2000 ,1400 , 2700,,2400 ,1800 , 3300,,2900 ,2200 , 3900,,3500 ,2600 , 4500,,4100 ,3200 , 5200,,4700 ,3700 , 5900,,5300 ,4300 , 6500,,5900 ,4900 , 7000,,6500 ,5400 , 7700,,7100 ,5900 , 8200,,7600 ,6400 , 8700,,8100 ,6900 , 9200,,8600 ,7400 , 9700,,9100 ,7800 , 10 000,,9500 ,8200 , 11 000,,9800 ,8500 , 11 000,,10 000 ,8800 , 11 000,,10 000 ,9000 , 12 000,,10 000 ,9000 , 12 000,,10 000 ,9100 , 12 000,,10 000 ,8900 , 12 000,
Mauritius,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<100 , <1000,,<500 ,<200 , <1000,,<500 ,<200 , <1000,,<1000 ,<500 , 1200,,<1000 ,<500 , 1500,,1100 ,<1000 , 1900,,1400 ,<1000 , 2200,,1600 ,1000 , 2500,,1900 ,1300 , 2800,,2200 ,1600 , 3100,,2500 ,1800 , 3400,,2800 ,2100 , 3600,,3000 ,2400 , 3800,,3300 ,2700 , 4000,,3500 ,3000 , 4300,,3700 ,3300 , 4500,,3900 ,3500 , 4600,,4100 ,3800 , 4800,,4300 ,4000 , 4900,,4400 ,4100 , 5100,
