Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Jordan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,
Kazakhstan,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1200,,1200 ,<1000 , 1600,,1600 ,<1000 , 2100,,2000 ,1300 , 2700,,2500 ,1600 , 3400,,3100 ,1900 , 4100,,3700 ,2300 , 4900,,4300 ,2700 , 5700,,4900 ,3000 , 6500,,5500 ,3400 , 7300,,6100 ,3800 , 8100,,6700 ,4200 , 9000,,7400 ,4700 , 9900,,8200 ,5200 , 11 000,,9000 ,5700 , 12 000,,10 000 ,6400 , 13 000,,11 000 ,6900 , 14 000,,11 000 ,7300 , 15 000,,12 000 ,7900 , 16 000,,13 000 ,8600 , 17 000,,14 000 ,9500 , 19 000,,16 000 ,10 000 , 21 000,,18 000 ,12 000 , 23 000,,19 000 ,13 000 , 25 000,,21 000 ,14 000 , 28 000,,23 000 ,15 000 , 30 000,
Kenya,200 000 ,180 000 , 240 000,,260 000 ,230 000 , 310 000,,330 000 ,290 000 , 390 000,,390 000 ,340 000 , 460 000,,440 000 ,390 000 , 520 000,,480 000 ,420 000 , 560 000,,500 000 ,440 000 , 590 000,,520 000 ,450 000 , 610 000,,520 000 ,460 000 , 610 000,,520 000 ,460 000 , 610 000,,510 000 ,450 000 , 600 000,,500 000 ,440 000 , 590 000,,490 000 ,430 000 , 570 000,,470 000 ,420 000 , 560 000,,460 000 ,400 000 , 540 000,,450 000 ,400 000 , 530 000,,440 000 ,390 000 , 520 000,,440 000 ,390 000 , 520 000,,450 000 ,390 000 , 530 000,,450 000 ,400 000 , 530 000,,460 000 ,410 000 , 540 000,,470 000 ,410 000 , 550 000,,470 000 ,420 000 , 550 000,,480 000 ,420 000 , 560 000,,480 000 ,420 000 , 560 000,,480 000 ,420 000 , 560 000,,480 000 ,420 000 , 560 000,,480 000 ,420 000 , 560 000,,480 000 ,420 000 , 560 000,,480 000 ,420 000 , 570 000,,480 000 ,420 000 , 570 000,
Kuwait,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Kyrgyzstan,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <1000,,<500 ,<100 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1000,,1200 ,1000 , 1400,,1600 ,1400 , 1800,,1900 ,1700 , 2200,,2300 ,2000 , 2500,,2600 ,2400 , 2800,,2900 ,2700 , 3200,,3300 ,3000 , 3500,,3600 ,3400 , 3900,,3900 ,3700 , 4200,,4300 ,4000 , 4600,,4600 ,4300 , 5000,,5000 ,4600 , 5400,,5400 ,4900 , 5800,,5700 ,5200 , 6200,,6100 ,5500 , 6600,
Lao People's Democratic Republic,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<200 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,1200 ,1000 , 1300,,1500 ,1400 , 1700,,1900 ,1700 , 2100,,2300 ,2000 , 2500,,2600 ,2400 , 2900,,3000 ,2700 , 3300,,3300 ,3000 , 3700,,3800 ,3400 , 4100,,4200 ,3800 , 4600,,4600 ,4200 , 5100,,5100 ,4600 , 5600,,5500 ,5000 , 6100,,5900 ,5400 , 6500,,6300 ,5700 , 6900,,6600 ,6100 , 7300,,6900 ,6400 , 7600,,7300 ,6600 , 8000,,7600 ,6900 , 8300,,7900 ,7200 , 8600,,8200 ,7500 , 9000,,8500 ,7800 , 9300,
Latvia,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Lebanon,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,1100 ,<1000 , 1200,,1200 ,1100 , 1300,,1400 ,1200 , 1500,,1500 ,1400 , 1700,,1700 ,1500 , 1900,,1800 ,1600 , 2100,,2000 ,1800 , 2200,,2100 ,1900 , 2400,,2200 ,1900 , 2500,,2300 ,2000 , 2600,,2300 ,2000 , 2700,
Lesotho,4900 ,3200 , 8100,,8300 ,6000 , 11 000,,13 000 ,11 000 , 17 000,,21 000 ,17 000 , 26 000,,30 000 ,26 000 , 37 000,,40 000 ,34 000 , 49 000,,50 000 ,42 000 , 60 000,,59 000 ,50 000 , 69 000,,66 000 ,57 000 , 79 000,,73 000 ,64 000 , 86 000,,78 000 ,70 000 , 92 000,,82 000 ,73 000 , 97 000,,85 000 ,76 000 , 100 000,,88 000 ,79 000 , 100 000,,90 000 ,82 000 , 110 000,,91 000 ,84 000 , 110 000,,93 000 ,86 000 , 110 000,,95 000 ,87 000 , 110 000,,97 000 ,90 000 , 120 000,,100 000 ,92 000 , 120 000,,100 000 ,95 000 , 120 000,,110 000 ,97 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,100 000 , 130 000,,110 000 ,100 000 , 120 000,,110 000 ,99 000 , 120 000,
Liberia,6400 ,2100 , 15 000,,8100 ,2900 , 17 000,,9200 ,3700 , 17 000,,10 000 ,4600 , 18 000,,11 000 ,5700 , 18 000,,12 000 ,7000 , 19 000,,13 000 ,8300 , 20 000,,14 000 ,9800 , 20 000,,15 000 ,11 000 , 21 000,,16 000 ,12 000 , 21 000,,16 000 ,13 000 , 21 000,,16 000 ,13 000 , 20 000,,16 000 ,13 000 , 20 000,,15 000 ,13 000 , 19 000,,15 000 ,13 000 , 18 000,,15 000 ,13 000 , 18 000,,15 000 ,13 000 , 18 000,,14 000 ,13 000 , 17 000,,14 000 ,12 000 , 17 000,,14 000 ,12 000 , 17 000,,14 000 ,12 000 , 17 000,,14 000 ,12 000 , 17 000,,14 000 ,12 000 , 17 000,,14 000 ,12 000 , 16 000,,14 000 ,12 000 , 16 000,,13 000 ,11 000 , 16 000,,13 000 ,11 000 , 16 000,,13 000 ,11 000 , 15 000,,12 000 ,10 000 , 15 000,,12 000 ,10 000 , 15 000,,12 000 ,9800 , 15 000,
Libya,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , 1100,,1200 ,1100 , 1400,,1600 ,1400 , 1800,,2000 ,1800 , 2200,,2400 ,2100 , 2700,,2800 ,2600 , 3200,,3200 ,2900 , 3600,,3600 ,3300 , 3900,,3800 ,3400 , 4100,,3900 ,3600 , 4200,,3900 ,3600 , 4300,,3900 ,3600 , 4200,,3900 ,3500 , 4200,,3900 ,3500 , 4200,,3900 ,3500 , 4200,,4000 ,3600 , 4300,,4100 ,3700 , 4500,,4200 ,3800 , 4700,,4400 ,4000 , 4900,,4500 ,4100 , 5100,
Lithuania,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Luxembourg,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Madagascar,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <500,,<100 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <1000,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , 1200,,<1000 ,<500 , 1400,,1000 ,<1000 , 1700,,1300 ,<1000 , 2100,,1600 ,1100 , 2400,,2000 ,1300 , 2800,,2400 ,1600 , 3400,,2900 ,2000 , 4000,,3500 ,2400 , 4700,,4200 ,3000 , 5400,,4900 ,3700 , 6400,,5800 ,4400 , 7500,,6800 ,5300 , 8700,,8000 ,6200 , 10 000,,9300 ,7300 , 12 000,,11 000 ,8500 , 14 000,,12 000 ,9800 , 16 000,,14 000 ,11 000 , 18 000,,16 000 ,13 000 , 20 000,,17 000 ,14 000 , 22 000,,19 000 ,15 000 , 25 000,,21 000 ,17 000 , 28 000,
Malawi,150 000 ,130 000 , 190 000,,180 000 ,160 000 , 210 000,,210 000 ,180 000 , 240 000,,240 000 ,210 000 , 270 000,,260 000 ,230 000 , 290 000,,280 000 ,250 000 , 320 000,,300 000 ,270 000 , 330 000,,310 000 ,280 000 , 350 000,,320 000 ,290 000 , 350 000,,320 000 ,290 000 , 360 000,,320 000 ,290 000 , 360 000,,320 000 ,290 000 , 350 000,,310 000 ,280 000 , 350 000,,310 000 ,280 000 , 350 000,,300 000 ,280 000 , 340 000,,300 000 ,280 000 , 340 000,,300 000 ,270 000 , 330 000,,290 000 ,270 000 , 330 000,,290 000 ,270 000 , 330 000,,300 000 ,280 000 , 330 000,,300 000 ,280 000 , 330 000,,310 000 ,280 000 , 340 000,,310 000 ,290 000 , 340 000,,310 000 ,290 000 , 350 000,,320 000 ,300 000 , 350 000,,320 000 ,300 000 , 360 000,,330 000 ,300 000 , 360 000,,330 000 ,310 000 , 360 000,,330 000 ,310 000 , 370 000,,330 000 ,310 000 , 370 000,,330 000 ,310 000 , 360 000,
Malaysia,9000 ,7200 , 10 000,,16 000 ,13 000 , 19 000,,24 000 ,19 000 , 28 000,,30 000 ,24 000 , 35 000,,35 000 ,28 000 , 41 000,,38 000 ,32 000 , 45 000,,42 000 ,34 000 , 48 000,,44 000 ,37 000 , 51 000,,47 000 ,39 000 , 54 000,,49 000 ,41 000 , 56 000,,51 000 ,42 000 , 59 000,,53 000 ,44 000 , 61 000,,54 000 ,46 000 , 62 000,,56 000 ,47 000 , 64 000,,57 000 ,49 000 , 65 000,,58 000 ,50 000 , 65 000,,59 000 ,50 000 , 66 000,,59 000 ,51 000 , 66 000,,60 000 ,52 000 , 67 000,,60 000 ,53 000 , 67 000,,61 000 ,54 000 , 67 000,,61 000 ,54 000 , 67 000,,61 000 ,55 000 , 67 000,,62 000 ,55 000 , 67 000,,62 000 ,56 000 , 68 000,,63 000 ,57 000 , 68 000,,64 000 ,59 000 , 69 000,,66 000 ,60 000 , 72 000,,69 000 ,63 000 , 74 000,,71 000 ,65 000 , 77 000,,75 000 ,68 000 , 81 000,
Maldives,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Mali,21 000 ,8200 , 46 000,,25 000 ,11 000 , 50 000,,30 000 ,14 000 , 52 000,,33 000 ,18 000 , 54 000,,37 000 ,22 000 , 55 000,,39 000 ,26 000 , 56 000,,41 000 ,29 000 , 56 000,,43 000 ,31 000 , 56 000,,43 000 ,33 000 , 55 000,,43 000 ,34 000 , 54 000,,43 000 ,35 000 , 52 000,,43 000 ,36 000 , 50 000,,42 000 ,36 000 , 50 000,,41 000 ,35 000 , 49 000,,41 000 ,34 000 , 48 000,,40 000 ,35 000 , 47 000,,40 000 ,34 000 , 47 000,,40 000 ,34 000 , 46 000,,40 000 ,34 000 , 46 000,,40 000 ,34 000 , 47 000,,40 000 ,34 000 , 47 000,,40 000 ,35 000 , 48 000,,40 000 ,34 000 , 48 000,,40 000 ,34 000 , 47 000,,39 000 ,33 000 , 47 000,,39 000 ,32 000 , 46 000,,38 000 ,32 000 , 46 000,,38 000 ,31 000 , 46 000,,38 000 ,31 000 , 45 000,,37 000 ,30 000 , 45 000,,37 000 ,30 000 , 45 000,
Malta,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Mauritania,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1200,,1000 ,<1000 , 1500,,1300 ,<1000 , 1800,,1600 ,1200 , 2100,,1900 ,1500 , 2500,,2300 ,1800 , 2900,,2700 ,2200 , 3300,,3100 ,2500 , 3700,,3500 ,2900 , 4100,,3900 ,3200 , 4400,,4200 ,3500 , 4800,,4500 ,3800 , 5100,,4700 ,4100 , 5400,,4900 ,4200 , 5600,,5100 ,4400 , 5800,,5100 ,4400 , 5900,,5200 ,4400 , 5900,,5200 ,4500 , 6000,,5100 ,4400 , 6000,,5100 ,4400 , 5900,,5000 ,4300 , 5800,,4900 ,4100 , 5800,,4800 ,4000 , 5700,,4700 ,3900 , 5500,,4500 ,3800 , 5400,,4400 ,3700 , 5400,,4300 ,3600 , 5300,,4200 ,3500 , 5200,,4200 ,3400 , 5300,
Mauritius,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <500,,<200 ,<100 , <1000,,<500 ,<100 , <1000,,<1000 ,<200 , 1500,,<1000 ,<500 , 2300,,1500 ,<1000 , 3100,,2200 ,<1000 , 4000,,2900 ,1400 , 4700,,3700 ,2000 , 5300,,4400 ,2700 , 5800,,5000 ,3600 , 6400,,5600 ,4300 , 6900,,6200 ,4900 , 7500,,6700 ,5500 , 8100,,7200 ,6100 , 8600,,7600 ,6600 , 9000,,8000 ,7000 , 9400,,8300 ,7300 , 9900,,8600 ,7500 , 10 000,,8800 ,7700 , 11 000,,9000 ,7900 , 11 000,,9200 ,8000 , 11 000,,9300 ,8200 , 11 000,,9400 ,8300 , 11 000,,9500 ,8300 , 11 000,,9500 ,8300 , 12 000,,9500 ,8200 , 11 000,,9500 ,8100 , 11 000,
Mexico,48 000 ,40 000 , 55 000,,53 000 ,45 000 , 61 000,,59 000 ,50 000 , 68 000,,66 000 ,55 000 , 75 000,,73 000 ,61 000 , 83 000,,80 000 ,67 000 , 91 000,,88 000 ,74 000 , 100 000,,96 000 ,80 000 , 110 000,,100 000 ,87 000 , 120 000,,110 000 ,94 000 , 130 000,,120 000 ,100 000 , 130 000,,130 000 ,110 000 , 140 000,,130 000 ,110 000 , 150 000,,140 000 ,120 000 , 160 000,,150 000 ,120 000 , 170 000,,150 000 ,130 000 , 170 000,,160 000 ,140 000 , 180 000,,160 000 ,140 000 , 190 000,,170 000 ,150 000 , 190 000,,180 000 ,150 000 , 200 000,,180 000 ,160 000 , 210 000,,190 000 ,170 000 , 220 000,,200 000 ,170 000 , 230 000,,210 000 ,180 000 , 240 000,,220 000 ,190 000 , 250 000,,230 000 ,200 000 , 260 000,,240 000 ,210 000 , 270 000,,240 000 ,210 000 , 280 000,,260 000 ,230 000 , 290 000,,270 000 ,230 000 , 300 000,,280 000 ,240 000 , 320 000,
Mongolia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,
