Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Lebanon,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,,<200 ,<200 , <500,
Lesotho,5800 ,4400 , 7500,,9400 ,7800 , 11 000,,14 000 ,12 000 , 18 000,,21 000 ,17 000 , 26 000,,26 000 ,20 000 , 32 000,,30 000 ,24 000 , 37 000,,31 000 ,26 000 , 37 000,,29 000 ,25 000 , 33 000,,27 000 ,22 000 , 31 000,,24 000 ,20 000 , 29 000,,22 000 ,18 000 , 27 000,,21 000 ,18 000 , 25 000,,20 000 ,17 000 , 24 000,,19 000 ,17 000 , 23 000,,19 000 ,17 000 , 23 000,,20 000 ,17 000 , 23 000,,19 000 ,16 000 , 24 000,,19 000 ,16 000 , 23 000,,18 000 ,15 000 , 23 000,,18 000 ,14 000 , 22 000,,17 000 ,14 000 , 21 000,,16 000 ,13 000 , 20 000,,16 000 ,13 000 , 19 000,,15 000 ,13 000 , 18 000,,14 000 ,12 000 , 17 000,,13 000 ,11 000 , 16 000,,12 000 ,9700 , 14 000,,9900 ,8300 , 12 000,,8500 ,7000 , 11 000,,8000 ,6600 , 10 000,,7200 ,6000 , 9300,
Liberia,4300 ,1600 , 8200,,5000 ,2200 , 8300,,4000 ,2400 , 5600,,3700 ,2700 , 5100,,3400 ,2600 , 4700,,3100 ,2300 , 4400,,2800 ,2100 , 4000,,2600 ,1900 , 4400,,3200 ,2200 , 5000,,3100 ,2000 , 4200,,3000 ,2000 , 4000,,2900 ,2000 , 3700,,2500 ,1900 , 3200,,2200 ,1700 , 2900,,2200 ,1700 , 2800,,2100 ,1600 , 2700,,2000 ,1600 , 2600,,2000 ,1600 , 2500,,1900 ,1500 , 2500,,1900 ,1500 , 2500,,1800 ,1400 , 2400,,1800 ,1300 , 2300,,1700 ,1300 , 2200,,1700 ,1200 , 2300,,1600 ,1100 , 2200,,1600 ,1100 , 2200,,1500 ,1000 , 2100,,1500 ,<1000 , 2100,,1300 ,<1000 , 1900,,1200 ,<1000 , 1800,,1100 ,<1000 , 1800,
Libya,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<200 , <200,,<200 ,<200 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,
Lithuania,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Luxembourg,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Madagascar,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<200 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<200 , <500,,<500 ,<200 , <1000,,<500 ,<500 , <1000,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1300,,1100 ,<1000 , 1500,,1300 ,<1000 , 1700,,1500 ,1200 , 1900,,1800 ,1400 , 2300,,2100 ,1600 , 2700,,2400 ,1900 , 3100,,2800 ,2200 , 3600,,3200 ,2500 , 4100,,3500 ,2800 , 4500,,4000 ,3100 , 5000,,4300 ,3300 , 5600,,4600 ,3500 , 6300,,4400 ,3300 , 6300,,5300 ,3800 , 7700,,5400 ,3800 , 8500,
Malawi,85 000 ,75 000 , 96 000,,93 000 ,83 000 , 110 000,,97 000 ,87 000 , 110 000,,98 000 ,87 000 , 110 000,,95 000 ,84 000 , 110 000,,92 000 ,81 000 , 100 000,,87 000 ,76 000 , 100 000,,81 000 ,70 000 , 93 000,,75 000 ,65 000 , 87 000,,70 000 ,61 000 , 81 000,,65 000 ,57 000 , 76 000,,60 000 ,52 000 , 70 000,,56 000 ,49 000 , 66 000,,53 000 ,47 000 , 63 000,,51 000 ,45 000 , 61 000,,48 000 ,43 000 , 58 000,,46 000 ,40 000 , 56 000,,44 000 ,38 000 , 54 000,,42 000 ,36 000 , 52 000,,42 000 ,35 000 , 51 000,,41 000 ,34 000 , 50 000,,40 000 ,34 000 , 49 000,,38 000 ,32 000 , 47 000,,35 000 ,29 000 , 44 000,,33 000 ,28 000 , 41 000,,31 000 ,26 000 , 39 000,,29 000 ,24 000 , 36 000,,26 000 ,21 000 , 33 000,,23 000 ,18 000 , 29 000,,19 000 ,15 000 , 25 000,,18 000 ,14 000 , 24 000,
Malaysia,4900 ,4000 , 5800,,7600 ,6100 , 8800,,8500 ,6900 , 9900,,7600 ,6300 , 8900,,6400 ,5400 , 7500,,5700 ,4800 , 6600,,5400 ,4600 , 6200,,5500 ,4600 , 6200,,5600 ,4800 , 6300,,5800 ,4900 , 6500,,5900 ,5100 , 6700,,6100 ,5300 , 6900,,5900 ,5100 , 6700,,5700 ,5000 , 6500,,5600 ,4900 , 6300,,5500 ,4800 , 6100,,5400 ,4800 , 6000,,5300 ,4800 , 5900,,5200 ,4700 , 5700,,5200 ,4700 , 5700,,5000 ,4600 , 5500,,5000 ,4500 , 5400,,5000 ,4500 , 5400,,5000 ,4600 , 5500,,4900 ,4500 , 5400,,4800 ,4300 , 5200,,4900 ,4400 , 5400,,4800 ,4200 , 5300,,5100 ,4400 , 5700,,5600 ,4900 , 6300,,6100 ,5300 , 6900,
Maldives,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Mali,11 000 ,5600 , 17 000,,12 000 ,7300 , 18 000,,13 000 ,8500 , 18 000,,12 000 ,9200 , 17 000,,12 000 ,8800 , 16 000,,11 000 ,8700 , 15 000,,11 000 ,8200 , 14 000,,10 000 ,7700 , 13 000,,8500 ,6600 , 11 000,,8100 ,6400 , 11 000,,7400 ,5800 , 9300,,6900 ,5400 , 8600,,6500 ,5000 , 8000,,6000 ,4600 , 7400,,6100 ,4700 , 7500,,5900 ,4500 , 7400,,5600 ,4300 , 7000,,5700 ,4400 , 7100,,5700 ,4300 , 7200,,5400 ,4000 , 7000,,4900 ,3600 , 6400,,4700 ,3400 , 6200,,4500 ,3200 , 5900,,4400 ,3100 , 5800,,4300 ,2900 , 5800,,4100 ,2800 , 5800,,3900 ,2600 , 5700,,3700 ,2400 , 5600,,3500 ,2200 , 5600,,3300 ,2000 , 5400,,3100 ,1800 , 5200,
Malta,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Mauritania,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,,... ,... , ...,
Mauritius,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <500,,<200 ,<100 , <500,,<500 ,<100 , <1000,,<500 ,<200 , <1000,,<1000 ,<500 , 1200,,<1000 ,<500 , 1300,,1100 ,<1000 , 1400,,1200 ,<1000 , 1500,,1300 ,<1000 , 1500,,1300 ,<1000 , 1500,,1300 ,1000 , 1600,,1300 ,1000 , 1600,,1300 ,1100 , 1600,,1300 ,1100 , 1600,,1300 ,1100 , 1600,,1300 ,1100 , 1500,,1300 ,1100 , 1500,,1300 ,1000 , 1500,,1200 ,<1000 , 1400,,1100 ,<1000 , 1300,,1100 ,<1000 , 1300,,1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1200,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1300,,<1000 ,<1000 , 1400,
Mexico,9200 ,7800 , 11 000,,10 000 ,8400 , 11 000,,11 000 ,9300 , 13 000,,12 000 ,10 000 , 14 000,,13 000 ,11 000 , 15 000,,14 000 ,12 000 , 16 000,,14 000 ,12 000 , 17 000,,15 000 ,13 000 , 17 000,,16 000 ,13 000 , 18 000,,16 000 ,13 000 , 18 000,,16 000 ,13 000 , 18 000,,16 000 ,13 000 , 18 000,,16 000 ,13 000 , 18 000,,16 000 ,13 000 , 18 000,,15 000 ,13 000 , 17 000,,15 000 ,12 000 , 17 000,,15 000 ,12 000 , 17 000,,14 000 ,12 000 , 16 000,,14 000 ,12 000 , 17 000,,15 000 ,12 000 , 17 000,,15 000 ,13 000 , 18 000,,17 000 ,14 000 , 19 000,,18 000 ,15 000 , 21 000,,19 000 ,16 000 , 22 000,,19 000 ,16 000 , 22 000,,18 000 ,15 000 , 21 000,,19 000 ,16 000 , 22 000,,19 000 ,16 000 , 22 000,,20 000 ,17 000 , 23 000,,20 000 ,17 000 , 23 000,,20 000 ,16 000 , 22 000,
Mongolia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,
Montenegro,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication."
Morocco,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , 1000,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1200,,1000 ,<1000 , 1300,,1100 ,<1000 , 1300,,1100 ,<1000 , 1400,,1200 ,1000 , 1400,,1300 ,1100 , 1500,,1400 ,1200 , 1600,,1400 ,1200 , 1700,,1500 ,1300 , 1700,,1500 ,1300 , 1800,,1500 ,1300 , 1700,,1500 ,1300 , 1700,,1500 ,1300 , 1800,,1500 ,1300 , 1800,,1500 ,1300 , 1700,,1400 ,1200 , 1700,,1400 ,1200 , 1600,,1300 ,1100 , 1500,,1200 ,1100 , 1500,,1200 ,<1000 , 1400,,1100 ,<1000 , 1300,,1000 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<1000 , 1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,
Mozambique,21 000 ,12 000 , 34 000,,28 000 ,16 000 , 46 000,,36 000 ,21 000 , 60 000,,47 000 ,27 000 , 77 000,,58 000 ,33 000 , 96 000,,70 000 ,40 000 , 110 000,,81 000 ,46 000 , 130 000,,92 000 ,52 000 , 150 000,,100 000 ,58 000 , 170 000,,110 000 ,63 000 , 180 000,,120 000 ,66 000 , 190 000,,120 000 ,68 000 , 200 000,,120 000 ,66 000 , 190 000,,120 000 ,66 000 , 190 000,,110 000 ,65 000 , 190 000,,110 000 ,64 000 , 190 000,,110 000 ,64 000 , 180 000,,110 000 ,64 000 , 180 000,,110 000 ,65 000 , 190 000,,110 000 ,65 000 , 190 000,,120 000 ,66 000 , 190 000,,120 000 ,67 000 , 190 000,,120 000 ,67 000 , 190 000,,120 000 ,66 000 , 190 000,,110 000 ,64 000 , 180 000,,110 000 ,62 000 , 180 000,,100 000 ,59 000 , 170 000,,98 000 ,56 000 , 160 000,,92 000 ,52 000 , 150 000,,88 000 ,50 000 , 140 000,,85 000 ,48 000 , 140 000,
Myanmar,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Namibia,4800 ,4100 , 5700,,6800 ,5900 , 7800,,9200 ,8200 , 11 000,,12 000 ,11 000 , 14 000,,15 000 ,13 000 , 17 000,,18 000 ,16 000 , 20 000,,19 000 ,17 000 , 21 000,,19 000 ,17 000 , 21 000,,17 000 ,16 000 , 20 000,,16 000 ,15 000 , 18 000,,15 000 ,14 000 , 17 000,,14 000 ,12 000 , 16 000,,13 000 ,12 000 , 14 000,,12 000 ,11 000 , 14 000,,12 000 ,11 000 , 13 000,,11 000 ,10 000 , 13 000,,11 000 ,9500 , 12 000,,10 000 ,8900 , 12 000,,9400 ,8200 , 11 000,,9100 ,7900 , 11 000,,9100 ,7900 , 11 000,,8800 ,7600 , 11 000,,8200 ,7100 , 10 000,,7800 ,6800 , 9700,,7600 ,6600 , 9400,,7800 ,6700 , 9600,,7400 ,6300 , 9000,,7300 ,6200 , 8900,,6600 ,5500 , 8000,,5900 ,5000 , 7400,,5100 ,4200 , 6300,
Nepal,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<200 , <200,,<500 ,<500 , <500,,<1000 ,<1000 , <1000,,1100 ,<1000 , 1300,,2200 ,1900 , 2500,,3500 ,3100 , 4000,,4200 ,3700 , 4800,,4200 ,3700 , 4700,,3900 ,3500 , 4400,,3800 ,3400 , 4300,,3700 ,3300 , 4100,,3500 ,3100 , 3900,,3300 ,3000 , 3600,,2900 ,2600 , 3200,,2500 ,2300 , 2800,,2300 ,2000 , 2500,,2100 ,1900 , 2300,,1800 ,1700 , 2000,,1600 ,1500 , 1800,,1500 ,1300 , 1600,,1300 ,1100 , 1400,,1200 ,1100 , 1300,,1100 ,<1000 , 1200,,<1000 ,<1000 , 1100,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,
Netherlands,<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1200,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1200,"Children estimates were not available at the time of publication.",1100 ,<1000 , 1100,"Children estimates were not available at the time of publication.",1000 ,<1000 , 1100,"Children estimates were not available at the time of publication.",<1000 ,<1000 , 1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<1000 ,<1000 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <1000,"Children estimates were not available at the time of publication.",<500 ,<500 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication.",<500 ,<200 , <500,"Children estimates were not available at the time of publication."
