Country,1990,1990_lower, 1990_upper, 1990_Footnote, 1991,1991_lower, 1991_upper, 1991_Footnote, 1992,1992_lower, 1992_upper, 1992_Footnote, 1993,1993_lower, 1993_upper, 1993_Footnote, 1994,1994_lower, 1994_upper, 1994_Footnote, 1995,1995_lower, 1995_upper, 1995_Footnote, 1996,1996_lower, 1996_upper, 1996_Footnote, 1997,1997_lower, 1997_upper, 1997_Footnote, 1998,1998_lower, 1998_upper, 1998_Footnote, 1999,1999_lower, 1999_upper, 1999_Footnote, 2000,2000_lower, 2000_upper, 2000_Footnote, 2001,2001_lower, 2001_upper, 2001_Footnote, 2002,2002_lower, 2002_upper, 2002_Footnote, 2003,2003_lower, 2003_upper, 2003_Footnote, 2004,2004_lower, 2004_upper, 2004_Footnote, 2005,2005_lower, 2005_upper, 2005_Footnote, 2006,2006_lower, 2006_upper, 2006_Footnote, 2007,2007_lower, 2007_upper, 2007_Footnote, 2008,2008_lower, 2008_upper, 2008_Footnote, 2009,2009_lower, 2009_upper, 2009_Footnote, 2010,2010_lower, 2010_upper, 2010_Footnote, 2011,2011_lower, 2011_upper, 2011_Footnote, 2012,2012_lower, 2012_upper, 2012_Footnote, 2013,2013_lower, 2013_upper, 2013_Footnote, 2014,2014_lower, 2014_upper, 2014_Footnote, 2015,2015_lower, 2015_upper, 2015_Footnote, 2016,2016_lower, 2016_upper, 2016_Footnote, 2017,2017_lower, 2017_upper, 2017_Footnote, 2018,2018_lower, 2018_upper, 2018_Footnote, 2019,2019_lower, 2019_upper, 2019_Footnote, 2020,2020_lower, 2020_upper, 2020_Footnote
Libya,<100 ,<100 , <100,,<100 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<100 , <200,,<200 ,<200 , <500,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,1000 ,<1000 , 1100,,1300 ,1200 , 1400,,1700 ,1500 , 1900,,2200 ,2000 , 2400,,2700 ,2500 , 3000,,3300 ,3000 , 3600,,3900 ,3600 , 4300,,4400 ,4100 , 4900,,4900 ,4500 , 5200,,5200 ,4800 , 5600,,5400 ,5000 , 5800,,5500 ,5000 , 5800,,5500 ,5000 , 5800,,5400 ,5000 , 5800,,5400 ,5000 , 5800,,5500 ,5100 , 5900,,5600 ,5200 , 6100,,5800 ,5400 , 6300,,6000 ,5500 , 6600,,6200 ,5700 , 6800,,6400 ,6000 , 7200,
Lithuania,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Luxembourg,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Madagascar,<100 ,<100 , <200,,<100 ,<100 , <500,,<100 ,<100 , <500,,<100 ,<100 , <500,,<200 ,<100 , <500,,<200 ,<100 , <1000,,<500 ,<200 , <1000,,<500 ,<500 , 1100,,<1000 ,<500 , 1600,,1000 ,<1000 , 1900,,1400 ,<1000 , 2400,,1800 ,1100 , 3000,,2300 ,1500 , 3600,,2900 ,1900 , 4300,,3600 ,2400 , 5100,,4400 ,3000 , 6000,,5400 ,3700 , 7100,,6400 ,4400 , 8400,,7700 ,5400 , 9900,,9100 ,6600 , 12 000,,11 000 ,8100 , 14 000,,13 000 ,9600 , 16 000,,15 000 ,12 000 , 19 000,,17 000 ,14 000 , 22 000,,20 000 ,16 000 , 25 000,,23 000 ,19 000 , 29 000,,26 000 ,21 000 , 33 000,,30 000 ,23 000 , 37 000,,33 000 ,26 000 , 41 000,,36 000 ,30 000 , 47 000,,40 000 ,32 000 , 54 000,
Malawi,380 000 ,320 000 , 450 000,,450 000 ,400 000 , 520 000,,520 000 ,470 000 , 600 000,,590 000 ,530 000 , 650 000,,650 000 ,600 000 , 720 000,,710 000 ,650 000 , 780 000,,750 000 ,690 000 , 830 000,,790 000 ,720 000 , 860 000,,810 000 ,740 000 , 890 000,,820 000 ,750 000 , 900 000,,820 000 ,760 000 , 900 000,,810 000 ,750 000 , 890 000,,800 000 ,740 000 , 880 000,,800 000 ,740 000 , 870 000,,790 000 ,730 000 , 860 000,,780 000 ,720 000 , 850 000,,770 000 ,720 000 , 840 000,,770 000 ,720 000 , 840 000,,770 000 ,720 000 , 850 000,,780 000 ,730 000 , 860 000,,790 000 ,740 000 , 870 000,,810 000 ,760 000 , 880 000,,820 000 ,770 000 , 890 000,,840 000 ,790 000 , 910 000,,860 000 ,800 000 , 930 000,,870 000 ,820 000 , 960 000,,890 000 ,840 000 , 980 000,,900 000 ,850 000 , 990 000,,910 000 ,860 000 , 1 000 000,,920 000 ,860 000 , 1 000 000,,930 000 ,870 000 , 1 000 000,
Malaysia,9200 ,7400 , 11 000,,16 000 ,13 000 , 19 000,,24 000 ,20 000 , 28 000,,31 000 ,25 000 , 36 000,,37 000 ,30 000 , 43 000,,41 000 ,34 000 , 47 000,,44 000 ,37 000 , 52 000,,48 000 ,40 000 , 55 000,,51 000 ,42 000 , 59 000,,54 000 ,45 000 , 62 000,,56 000 ,47 000 , 65 000,,59 000 ,49 000 , 67 000,,61 000 ,51 000 , 70 000,,63 000 ,53 000 , 72 000,,65 000 ,55 000 , 73 000,,66 000 ,57 000 , 75 000,,68 000 ,58 000 , 76 000,,69 000 ,60 000 , 77 000,,70 000 ,61 000 , 78 000,,71 000 ,63 000 , 79 000,,72 000 ,64 000 , 80 000,,73 000 ,65 000 , 81 000,,74 000 ,67 000 , 81 000,,75 000 ,67 000 , 82 000,,76 000 ,69 000 , 83 000,,77 000 ,70 000 , 84 000,,79 000 ,72 000 , 86 000,,82 000 ,75 000 , 89 000,,85 000 ,77 000 , 92 000,,88 000 ,80 000 , 95 000,,92 000 ,84 000 , 99 000,
Maldives,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Mali,46 000 ,18 000 , 99 000,,56 000 ,24 000 , 110 000,,65 000 ,31 000 , 120 000,,75 000 ,40 000 , 120 000,,83 000 ,48 000 , 120 000,,89 000 ,58 000 , 120 000,,95 000 ,66 000 , 130 000,,99 000 ,73 000 , 130 000,,100 000 ,77 000 , 130 000,,100 000 ,82 000 , 120 000,,100 000 ,85 000 , 120 000,,100 000 ,86 000 , 120 000,,100 000 ,86 000 , 120 000,,99 000 ,85 000 , 120 000,,98 000 ,84 000 , 120 000,,97 000 ,84 000 , 120 000,,96 000 ,83 000 , 110 000,,96 000 ,83 000 , 110 000,,96 000 ,83 000 , 110 000,,97 000 ,82 000 , 110 000,,97 000 ,83 000 , 110 000,,97 000 ,83 000 , 110 000,,98 000 ,83 000 , 120 000,,98 000 ,83 000 , 120 000,,97 000 ,82 000 , 120 000,,97 000 ,82 000 , 120 000,,97 000 ,81 000 , 120 000,,96 000 ,81 000 , 120 000,,96 000 ,80 000 , 120 000,,96 000 ,80 000 , 120 000,,96 000 ,79 000 , 110 000,
Malta,... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication.",... ,... , ...,"Children estimates were not available at the time of publication."
Mauritania,<1000 ,<1000 , 1500,,1200 ,<1000 , 2000,,1600 ,1100 , 2500,,2100 ,1400 , 3100,,2600 ,1900 , 3600,,3200 ,2400 , 4300,,3800 ,2900 , 4900,,4500 ,3500 , 5600,,5200 ,4200 , 6300,,5800 ,4800 , 6900,,6400 ,5300 , 7500,,7000 ,5800 , 8000,,7500 ,6400 , 8500,,7900 ,6700 , 8900,,8200 ,7100 , 9200,,8400 ,7400 , 9600,,8600 ,7500 , 9800,,8700 ,7600 , 9900,,8800 ,7700 , 10 000,,8800 ,7700 , 10 000,,8800 ,7600 , 10 000,,8700 ,7600 , 10 000,,8700 ,7400 , 10 000,,8600 ,7300 , 9900,,8400 ,7200 , 9800,,8300 ,7100 , 9800,,8200 ,7000 , 9700,,8100 ,6700 , 9700,,8000 ,6700 , 9700,,7900 ,6600 , 9800,,7800 ,6500 , 9900,
Mauritius,<100 ,<100 , <100,,<100 ,<100 , <200,,<100 ,<100 , <200,,<100 ,<100 , <500,,<500 ,<100 , <1000,,<500 ,<200 , 1300,,<1000 ,<500 , 2100,,1300 ,<500 , 3200,,2100 ,<1000 , 4500,,3100 ,1300 , 5500,,4200 ,2000 , 6700,,5300 ,2800 , 7500,,6300 ,3800 , 8200,,7300 ,4900 , 9000,,8100 ,6000 , 9700,,9000 ,7100 , 11 000,,9700 ,8100 , 11 000,,10 000 ,9000 , 12 000,,11 000 ,9700 , 13 000,,12 000 ,10 000 , 13 000,,12 000 ,11 000 , 14 000,,12 000 ,11 000 , 14 000,,13 000 ,11 000 , 15 000,,13 000 ,12 000 , 15 000,,13 000 ,12 000 , 15 000,,13 000 ,12 000 , 16 000,,14 000 ,12 000 , 16 000,,14 000 ,12 000 , 16 000,,14 000 ,12 000 , 16 000,,14 000 ,12 000 , 16 000,,14 000 ,12 000 , 16 000,
Mexico,58 000 ,48 000 , 66 000,,64 000 ,54 000 , 73 000,,72 000 ,60 000 , 82 000,,80 000 ,67 000 , 91 000,,88 000 ,74 000 , 100 000,,97 000 ,81 000 , 110 000,,110 000 ,90 000 , 120 000,,120 000 ,98 000 , 130 000,,130 000 ,110 000 , 140 000,,140 000 ,110 000 , 150 000,,140 000 ,120 000 , 160 000,,150 000 ,130 000 , 170 000,,160 000 ,140 000 , 180 000,,170 000 ,140 000 , 190 000,,180 000 ,150 000 , 200 000,,190 000 ,160 000 , 210 000,,190 000 ,160 000 , 220 000,,200 000 ,170 000 , 230 000,,210 000 ,180 000 , 240 000,,220 000 ,190 000 , 240 000,,230 000 ,190 000 , 250 000,,240 000 ,200 000 , 260 000,,250 000 ,210 000 , 280 000,,260 000 ,220 000 , 290 000,,270 000 ,230 000 , 300 000,,280 000 ,240 000 , 320 000,,290 000 ,260 000 , 330 000,,300 000 ,260 000 , 340 000,,320 000 ,280 000 , 360 000,,330 000 ,290 000 , 370 000,,340 000 ,300 000 , 380 000,
Mongolia,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<200 , <200,,<200 ,<200 , <200,,<500 ,<200 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <500,,<500 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<500 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,,<1000 ,<1000 , <1000,
Montenegro,<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <100,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<100 ,<100 , <200,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<200 ,<100 , <500,"Children estimates were not available at the time of publication.",<500 ,<100 , <500,"Children estimates were not available at the time of publication.",<500 ,<100 , <500,"Children estimates were not available at the time of publication.",<500 ,<100 , <500,"Children estimates were not available at the time of publication.",<500 ,<100 , <1000,"Children estimates were not available at the time of publication.",<500 ,<100 , <1000,"Children estimates were not available at the time of publication.",<500 ,<200 , <1000,"Children estimates were not available at the time of publication.",<500 ,<200 , <1000,"Children estimates were not available at the time of publication.",<500 ,<200 , <1000,"Children estimates were not available at the time of publication.",<500 ,<200 , <1000,"Children estimates were not available at the time of publication.",<500 ,<200 , <1000,"Children estimates were not available at the time of publication."
Morocco,2700 ,1700 , 4300,,3200 ,2100 , 4900,,3800 ,2500 , 5500,,4600 ,3100 , 6200,,5300 ,3700 , 6900,,6000 ,4300 , 7700,,6800 ,5100 , 8500,,7500 ,5900 , 9200,,8300 ,6600 , 10 000,,9000 ,7300 , 11 000,,9800 ,8200 , 12 000,,11 000 ,8900 , 12 000,,11 000 ,9700 , 13 000,,12 000 ,10 000 , 14 000,,13 000 ,11 000 , 15 000,,14 000 ,12 000 , 16 000,,15 000 ,13 000 , 17 000,,15 000 ,14 000 , 17 000,,16 000 ,14 000 , 18 000,,17 000 ,15 000 , 19 000,,17 000 ,16 000 , 19 000,,18 000 ,16 000 , 20 000,,18 000 ,17 000 , 20 000,,19 000 ,17 000 , 21 000,,19 000 ,17 000 , 21 000,,20 000 ,18 000 , 22 000,,20 000 ,18 000 , 22 000,,20 000 ,18 000 , 23 000,,20 000 ,18 000 , 23 000,,21 000 ,19 000 , 23 000,,21 000 ,19 000 , 24 000,
Mozambique,69 000 ,56 000 , 86 000,,96 000 ,78 000 , 120 000,,130 000 ,110 000 , 160 000,,180 000 ,140 000 , 220 000,,230 000 ,190 000 , 290 000,,290 000 ,240 000 , 360 000,,360 000 ,300 000 , 450 000,,440 000 ,360 000 , 550 000,,520 000 ,420 000 , 650 000,,610 000 ,500 000 , 750 000,,700 000 ,570 000 , 860 000,,780 000 ,640 000 , 970 000,,860 000 ,700 000 , 1 100 000,,930 000 ,760 000 , 1 200 000,,990 000 ,810 000 , 1 200 000,,1 100 000 ,850 000 , 1 300 000,,1 100 000 ,900 000 , 1 400 000,,1 200 000 ,940 000 , 1 400 000,,1 200 000 ,990 000 , 1 500 000,,1 300 000 ,1 000 000 , 1 600 000,,1 300 000 ,1 100 000 , 1 700 000,,1 400 000 ,1 100 000 , 1 700 000,,1 500 000 ,1 200 000 , 1 800 000,,1 500 000 ,1 200 000 , 1 900 000,,1 600 000 ,1 300 000 , 2 000 000,,1 700 000 ,1 300 000 , 2 000 000,,1 700 000 ,1 400 000 , 2 100 000,,1 800 000 ,1 400 000 , 2 200 000,,1 800 000 ,1 500 000 , 2 300 000,,1 900 000 ,1 500 000 , 2 300 000,,1 900 000 ,1 600 000 , 2 400 000,
Myanmar,... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication.",... ,... , ...,"Estimates were not available at the time of publication."
Namibia,13 000 ,11 000 , 17 000,,20 000 ,17 000 , 24 000,,28 000 ,24 000 , 33 000,,39 000 ,35 000 , 46 000,,53 000 ,47 000 , 61 000,,68 000 ,62 000 , 78 000,,84 000 ,76 000 , 96 000,,99 000 ,90 000 , 110 000,,110 000 ,100 000 , 120 000,,120 000 ,110 000 , 130 000,,130 000 ,120 000 , 140 000,,140 000 ,130 000 , 150 000,,140 000 ,130 000 , 150 000,,140 000 ,130 000 , 160 000,,150 000 ,130 000 , 160 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 160 000,,150 000 ,140 000 , 170 000,,160 000 ,150 000 , 170 000,,160 000 ,150 000 , 180 000,,170 000 ,160 000 , 180 000,,170 000 ,160 000 , 190 000,,170 000 ,160 000 , 190 000,,180 000 ,170 000 , 200 000,,180 000 ,170 000 , 200 000,,190 000 ,170 000 , 210 000,,190 000 ,180 000 , 210 000,,190 000 ,180 000 , 210 000,,190 000 ,180 000 , 220 000,,200 000 ,180 000 , 220 000,,200 000 ,180 000 , 220 000,
Nepal,<100 ,<100 , <100,,<100 ,<100 , <100,,<100 ,<100 , <100,,<200 ,<200 , <500,,<500 ,<500 , <1000,,1000 ,<1000 , 1200,,2100 ,1900 , 2400,,4200 ,3700 , 4800,,7600 ,6600 , 8600,,11 000 ,10 000 , 13 000,,15 000 ,13 000 , 17 000,,19 000 ,16 000 , 21 000,,22 000 ,19 000 , 24 000,,24 000 ,21 000 , 27 000,,26 000 ,23 000 , 30 000,,28 000 ,25 000 , 31 000,,30 000 ,26 000 , 33 000,,30 000 ,27 000 , 33 000,,30 000 ,27 000 , 34 000,,30 000 ,27 000 , 33 000,,30 000 ,27 000 , 33 000,,29 000 ,26 000 , 32 000,,28 000 ,26 000 , 31 000,,28 000 ,25 000 , 30 000,,27 000 ,25 000 , 30 000,,27 000 ,25 000 , 30 000,,27 000 ,25 000 , 30 000,,28 000 ,25 000 , 30 000,,28 000 ,25 000 , 30 000,,28 000 ,26 000 , 31 000,,29 000 ,26 000 , 32 000,
Netherlands,2200 ,1700 , 2700,"Children estimates were not available at the time of publication.",3000 ,2200 , 3600,"Children estimates were not available at the time of publication.",3800 ,2900 , 4600,"Children estimates were not available at the time of publication.",4600 ,3600 , 5500,"Children estimates were not available at the time of publication.",5400 ,4300 , 6400,"Children estimates were not available at the time of publication.",6200 ,5000 , 7200,"Children estimates were not available at the time of publication.",6900 ,5800 , 8000,"Children estimates were not available at the time of publication.",7800 ,6600 , 9000,"Children estimates were not available at the time of publication.",8700 ,7400 , 9900,"Children estimates were not available at the time of publication.",9500 ,8200 , 11 000,"Children estimates were not available at the time of publication.",10 000 ,8900 , 12 000,"Children estimates were not available at the time of publication.",11 000 ,9700 , 13 000,"Children estimates were not available at the time of publication.",12 000 ,10 000 , 14 000,"Children estimates were not available at the time of publication.",13 000 ,11 000 , 15 000,"Children estimates were not available at the time of publication.",14 000 ,12 000 , 16 000,"Children estimates were not available at the time of publication.",15 000 ,13 000 , 17 000,"Children estimates were not available at the time of publication.",16 000 ,14 000 , 18 000,"Children estimates were not available at the time of publication.",17 000 ,15 000 , 19 000,"Children estimates were not available at the time of publication.",18 000 ,16 000 , 20 000,"Children estimates were not available at the time of publication.",19 000 ,17 000 , 21 000,"Children estimates were not available at the time of publication.",19 000 ,17 000 , 22 000,"Children estimates were not available at the time of publication.",20 000 ,18 000 , 22 000,"Children estimates were not available at the time of publication.",21 000 ,19 000 , 23 000,"Children estimates were not available at the time of publication.",22 000 ,19 000 , 24 000,"Children estimates were not available at the time of publication.",22 000 ,20 000 , 25 000,"Children estimates were not available at the time of publication.",23 000 ,20 000 , 25 000,"Children estimates were not available at the time of publication.",23 000 ,21 000 , 26 000,"Children estimates were not available at the time of publication.",23 000 ,21 000 , 26 000,"Children estimates were not available at the time of publication.",24 000 ,21 000 , 26 000,"Children estimates were not available at the time of publication.",24 000 ,21 000 , 26 000,"Children estimates were not available at the time of publication.",24 000 ,21 000 , 27 000,"Children estimates were not available at the time of publication."
